MERCHANT_ID,MERCHANT_CATEGORY,MERCHANT_NAME,COUPON,DESC
MC0101,TRAVEL,UBER,27JAE80RJX,Get up to 14% off with HDFC
MC0102,SHOPPING,PUMA,50RVC48LGO,Get up to 9% off with HDFC
MC0999,SHOPPING,ADIDAS,26SCT67YRT,Get up to 9% off with HDFC
MC0444,SHOPPING,MARKS&SPENCER,69LTX68ILU,Get up to 22% off with HDFC
MC0106,COSMETICS,SUGAR,65HQI86GKG,Get up to 7% off with HDFC
MC0107,SHOPPING,H&M,81GZM85IIR,Get up to 21% off with HDFC
MC0222,TRAVEL,REDBUS,67AWA63NOH,Get up to 16% off with HDFC
MC0109,FOOD,MCDONALDS,35XHH15SAO,Get up to 5% off with HDFC
MC0333,FOOD,STARBUCKS,69NTT56WTP,Get up to 13% off with HDFC
MC0119,FOOD,A2B,79PBE35BIH,Get up to 5% off with HDFC
MC0112,TRAVEL,RAPIDO,106HPE22KUS,Get up to 10% off with HDFC
MC0167,JEWELLARY,MALABAR,17SZS72HBP,Get up to 16% off with HDFC
MC0178,FURNITURE,FURLENCO,88RPI66TKQ,Get up to 17% off with HDFC
MC0987,ELECTRONICS,BOAT,30TFJ45XRO,Get up to 6% off with HDFC
MC0654,ELECTRONICS,APPLE,41EME37UHE,Get up to 15% off with HDFC
MC0113,TRAVEL,OLA,24POZ58QBO,Get up to 25% off with HDFC
MC0168,SHOPPING,ZARA,24CFN38TBR,Get up to 21% off with HDFC
MC0177,JEWELLARY,VELVETCASE,89SGH30RFF,Get up to 22% off with HDFC
MC0179,FURNITURE,PEPPERFRY,17GZN38OIX,Get up to 9% off with HDFC
MC0211,FOOD,KFC,67NGX61DBQ,Get up to 5% off with HDFC
MC0234,COSMETICS,NYKAA,95TOB88QTU,Get up to 13% off with HDFC
MC0767,ELECTRONICS,LENOVO,77ETH108OIA,Get up to 21% off with HDFC
MC0201,SHOPPING,REEBOK,52BVA37ZEP,Get up to 20% off with HDFC
MC1211,FOOD,THALAPAKATTI,39TXY17VSK,Get up to 20% off with HDFC
MC1444,FOOD,PARADISE,88NMM26UZZ,Get up to 9% off with HDFC
MC1445,FOOD,ZEESHAN,50JEC97AEL,Get up to 21% off with HDFC
MC3101,FOOD,PIZZAHUT,64GAU92XAX,Get up to 15% off with HDFC
MC3102,TRAVEL,MAKEMYTRIP,84ZJC77OAU,Get up to 15% off with HDFC
MC3103,SHOPPING,SKECHERS,106ZWK53CFA,Get up to 22% off with HDFC
MC3104,SHOPPING,POTHYS,40EHZ92GLU,Get up to 5% off with HDFC
MC3105,SHOPPING,JOCKEY,51VUI59PSE,Get up to 21% off with HDFC
MC3106,SHOPPING,PRADA,45IES109UBE,Get up to 7% off with HDFC
MC3107,GROCERIES,RELIANCEMART,10DLX76DPQ,Get up to 7% off with HDFC
MC3108,FOOD,DOMINOS,14SCX91YDC,Get up to 21% off with HDFC
MC3109,FOOD,KINGFISHER,95MAE102HFM,Get up to 20% off with HDFC
MC3110,PUB,DOWNINGSTREET,12SWP54AJI,Get up to 22% off with HDFC
MC3111,JEWELLARY,TANISHQ,37FTQ62EFX,Get up to 9% off with HDFC
MC3112,ELECTRONICS,SAMSUNG,23GGN48JFY,Get up to 20% off with HDFC
MC4104,SHOPPING,CALVINKLEIN,55QFG40TUT,Get up to 10% off with HDFC
MC4110,PUB,BIKE&BARREL,61PKQ89UHP,Get up to 9% off with HDFC
MC9051,TRAVEL,ABHIBUS,54VGE88RFW,Get up to 21% off with HDFC
MC9052,FOOD,KRISPECREME,50SIW33SMG,Get up to 24% off with HDFC
MC9053,FOOD,COPPERKITCHEN,31WIQ37WUL,Get up to 24% off with HDFC
MC9054,PUB,RESTOBAR,43JLA38PCQ,Get up to 18% off with HDFC
MC9055,FURNITURE,RENTMOJO,56MYA23GGE,Get up to 7% off with HDFC
MC9056,SHOPPING,LOUISVITTON,81URI22OLL,Get up to 17% off with HDFC
MC9057,SHOPPING,NIKE,57ZEI78QLD,Get up to 15% off with HDFC
MC9058,VEHICLE,HERCULUS,48HVV47XDW,Get up to 10% off with HDFC
MC9059,SHOPPING,LEECOOPER,90MBS92OXG,Get up to 5% off with HDFC
MC9060,SHOPPING,MINISO,74XCI54JRT,Get up to 10% off with HDFC
MC9061,JEWELLARY,LALITHA JEWELLARY,54VRG62OME,Get up to 6% off with HDFC
MC9062,ELECTRONICS,LG,93LVI60UTB,Get up to 14% off with HDFC
MC9090,ELECTRONICS,HP,50OLF85PCE,Get up to 11% off with HDFC
