,USER_ID,MERCHANT_CATEGORY,MERCHANT_ID_COUNT,rank
0,8965,SHOPPING,13,8.0
1,8965,FOOD,11,7.0
2,8965,TRAVEL,7,6.0
3,8965,PUB,3,5.0
4,8965,ELECTRONICS,2,3.5
5,8965,GROCERIES,2,3.5
6,8965,FURNITURE,1,1.5
7,8965,JEWELLARY,1,1.5
8,8653,SHOPPING,10,7.5
9,8653,TRAVEL,10,7.5
10,8653,FOOD,9,6.0
11,8653,COSMETICS,4,5.0
12,8653,ELECTRONICS,3,4.0
13,8653,FURNITURE,2,3.0
14,8653,JEWELLARY,1,1.5
15,8653,PUB,1,1.5
16,7894,TRAVEL,16,6.0
17,7894,SHOPPING,11,5.0
18,7894,COSMETICS,5,4.0
19,7894,FOOD,3,2.5
20,7894,FURNITURE,3,2.5
21,7894,JEWELLARY,2,1.0
22,7856,SHOPPING,14,5.0
23,7856,FOOD,13,4.0
24,7856,TRAVEL,11,3.0
25,7856,COSMETICS,1,1.5
26,7856,FURNITURE,1,1.5
27,5612,SHOPPING,11,9.0
28,5612,FOOD,8,8.0
29,5612,PUB,6,7.0
30,5612,COSMETICS,3,4.5
31,5612,FURNITURE,3,4.5
32,5612,JEWELLARY,3,4.5
33,5612,TRAVEL,3,4.5
34,5612,GROCERIES,2,2.0
35,5612,VEHICLE,1,1.0
36,4563,TRAVEL,14,7.0
37,4563,FOOD,9,6.0
38,4563,SHOPPING,6,5.0
39,4563,COSMETICS,5,4.0
40,4563,ELECTRONICS,2,2.0
41,4563,FURNITURE,2,2.0
42,4563,JEWELLARY,2,2.0
43,4378,SHOPPING,16,8.0
44,4378,FOOD,6,7.0
45,4378,FURNITURE,4,5.0
46,4378,PUB,4,5.0
47,4378,VEHICLE,4,5.0
48,4378,TRAVEL,3,3.0
49,4378,ELECTRONICS,2,2.0
50,4378,JEWELLARY,1,1.0
51,4325,FOOD,27,8.5
52,4325,SHOPPING,27,8.5
53,4325,TRAVEL,14,7.0
54,4325,PUB,4,6.0
55,4325,GROCERIES,3,5.0
56,4325,COSMETICS,1,2.5
57,4325,ELECTRONICS,1,2.5
58,4325,FURNITURE,1,2.5
59,4325,JEWELLARY,1,2.5
60,4213,FOOD,1,1.0
61,3456,TRAVEL,14,7.0
62,3456,FOOD,8,5.5
63,3456,SHOPPING,8,5.5
64,3456,COSMETICS,5,4.0
65,3456,ELECTRONICS,2,2.5
66,3456,FURNITURE,2,2.5
67,3456,JEWELLARY,1,1.0
