LOCATION,MERCHANT_CATEGORY,MERCHANT_ID,MERCHANT_NAME,COUNT,rank_no,offer_id,coupon,desc
CHENNAI,COSMETICS,MC0106,SUGAR,12,1,OF8356,65HQI86GKG,"Get up to 7% off with HDFC"
CHENNAI,COSMETICS,MC0234,NYKAA,12,1,OF5309,95TOB88QTU,"Get up to 13% off with HDFC"
BANGLORE,ELECTRONICS,MC0987,BOAT,3,1,OF5016,30TFJ45XRO,"Get up to 6% off with HDFC"
CHENNAI,ELECTRONICS,MC3112,SAMSUNG,3,1,OF4000,23GGN48JFY,"Get up to 20% off with HDFC"
CHENNAI,ELECTRONICS,MC0654,APPLE,3,1,OF3789,41EME37UHE,"Get up to 15% off with HDFC"
BANGLORE,ELECTRONICS,MC9090,HP,1,2,OF9711,50OLF85PCE,"Get up to 11% off with HDFC"
CHENNAI,ELECTRONICS,MC9062,LG,1,2,OF7714,93LVI60UTB,"Get up to 14% off with HDFC"
CHENNAI,ELECTRONICS,MC0767,LENOVO,1,2,OF6430,77ETH108OIA,"Get up to 21% off with HDFC"
CHENNAI,FOOD,MC0109,MCDONALDS,26,1,OF4649,35XHH15SAO,"Get up to 5% off with HDFC"
BANGLORE,FOOD,MC0211,KFC,11,2,OF5392,67NGX61DBQ,"Get up to 5% off with HDFC"
BANGLORE,FOOD,MC0333,STARBUCKS,9,3,OF4228,69NTT56WTP,"Get up to 13% off with HDFC"
CHENNAI,FOOD,MC1211,THALAPAKATTI,9,3,OF7956,39TXY17VSK,"Get up to 20% off with HDFC"
BANGLORE,FOOD,MC3109,KINGFISHER,8,4,OF3370,95MAE102HFM,"Get up to 20% off with HDFC"
CHENNAI,FOOD,MC3108,DOMINOS,8,4,OF1030,14SCX91YDC,"Get up to 21% off with HDFC"
CHENNAI,FOOD,MC3101,PIZZAHUT,6,5,OF1971,64GAU92XAX,"Get up to 15% off with HDFC"
BANGLORE,FOOD,MC1444,PARADISE,5,6,OF5485,88NMM26UZZ,"Get up to 9% off with HDFC"
CHENNAI,FOOD,MC9053,COPPERKITCHEN,4,7,OF5978,31WIQ37WUL,"Get up to 24% off with HDFC"
BANGLORE,FOOD,MC9052,KRISPECREME,4,7,OF7327,50SIW33SMG,"Get up to 24% off with HDFC"
CHENNAI,FOOD,MC0119,A2B,3,8,OF8895,79PBE35BIH,"Get up to 5% off with HDFC"
BANGLORE,FOOD,MC1445,ZEESHAN,2,9,OF7045,50JEC97AEL,"Get up to 21% off with HDFC"
CHENNAI,FURNITURE,MC9055,RENTMOJO,8,1,OF3502,56MYA23GGE,"Get up to 7% off with HDFC"
BANGLORE,FURNITURE,MC0179,PEPPERFRY,7,2,OF3051,17GZN38OIX,"Get up to 9% off with HDFC"
CHENNAI,FURNITURE,MC0178,FURLENCO,4,3,OF8689,88RPI66TKQ,"Get up to 17% off with HDFC"
BANGLORE,GROCERIES,MC3107,RELIANCEMART,7,1,OF1358,10DLX76DPQ,"Get up to 7% off with HDFC"
CHENNAI,JEWELLARY,MC3111,TANISHQ,5,1,OF1272,37FTQ62EFX,"Get up to 9% off with HDFC"
CHENNAI,JEWELLARY,MC0167,MALABAR,3,2,OF7375,17SZS72HBP,"Get up to 16% off with HDFC"
CHENNAI,JEWELLARY,MC0177,VELVETCASE,3,2,OF4425,89SGH30RFF,"Get up to 22% off with HDFC"
BANGLORE,JEWELLARY,MC9061,"LALITHA JEWELLARY",1,3,OF1069,54VRG62OME,"Get up to 6% off with HDFC"
CHENNAI,PUB,MC9054,RESTOBAR,8,1,OF2545,43JLA38PCQ,"Get up to 18% off with HDFC"
CHENNAI,PUB,MC4110,BIKE&BARREL,6,2,OF6410,61PKQ89UHP,"Get up to 9% off with HDFC"
CHENNAI,PUB,MC3110,DOWNINGSTREET,4,3,OF3299,12SWP54AJI,"Get up to 22% off with HDFC"
BANGLORE,SHOPPING,MC0102,PUMA,15,1,OF5318,50RVC48LGO,"Get up to 9% off with HDFC"
CHENNAI,SHOPPING,MC0444,MARKS&SPENCER,14,2,OF6391,69LTX68ILU,"Get up to 22% off with HDFC"
BANGLORE,SHOPPING,MC0107,H&M,12,3,OF6675,81GZM85IIR,"Get up to 21% off with HDFC"
BANGLORE,SHOPPING,MC0201,REEBOK,11,4,OF1659,52BVA37ZEP,"Get up to 20% off with HDFC"
CHENNAI,SHOPPING,MC3106,PRADA,9,5,OF1952,45IES109UBE,"Get up to 7% off with HDFC"
BANGLORE,SHOPPING,MC0999,ADIDAS,7,6,OF5257,26SCT67YRT,"Get up to 9% off with HDFC"
BANGLORE,SHOPPING,MC3103,SKECHERS,7,6,OF5633,106ZWK53CFA,"Get up to 22% off with HDFC"
CHENNAI,SHOPPING,MC0168,ZARA,7,6,OF7706,24CFN38TBR,"Get up to 21% off with HDFC"
BANGLORE,SHOPPING,MC9056,LOUISVITTON,6,7,OF7145,81URI22OLL,"Get up to 17% off with HDFC"
CHENNAI,SHOPPING,MC9057,NIKE,6,7,OF3988,57ZEI78QLD,"Get up to 15% off with HDFC"
BANGLORE,SHOPPING,MC3104,POTHYS,5,8,OF7050,40EHZ92GLU,"Get up to 5% off with HDFC"
BANGLORE,SHOPPING,MC9059,LEECOOPER,5,8,OF3898,90MBS92OXG,"Get up to 5% off with HDFC"
CHENNAI,SHOPPING,MC3105,JOCKEY,5,8,OF1203,51VUI59PSE,"Get up to 21% off with HDFC"
CHENNAI,SHOPPING,MC9060,MINISO,4,9,OF4397,74XCI54JRT,"Get up to 10% off with HDFC"
BANGLORE,SHOPPING,MC4104,CALVINKLEIN,3,10,OF5119,55QFG40TUT,"Get up to 10% off with HDFC"
CHENNAI,TRAVEL,MC0101,UBER,32,1,OF6824,27JAE80RJX,"Get up to 14% off with HDFC"
CHENNAI,TRAVEL,MC0222,REDBUS,25,2,OF2734,67AWA63NOH,"Get up to 16% off with HDFC"
BANGLORE,TRAVEL,MC0112,RAPIDO,17,3,OF7018,106HPE22KUS,"Get up to 10% off with HDFC"
BANGLORE,TRAVEL,MC0113,OLA,8,4,OF7519,24POZ58QBO,"Get up to 25% off with HDFC"
CHENNAI,TRAVEL,MC3102,MAKEMYTRIP,7,5,OF9235,84ZJC77OAU,"Get up to 15% off with HDFC"
CHENNAI,TRAVEL,MC9051,ABHIBUS,3,6,OF5837,54VGE88RFW,"Get up to 21% off with HDFC"
CHENNAI,VEHICLE,MC9058,HERCULUS,5,1,OF8475,48HVV47XDW,"Get up to 10% off with HDFC"
